customer_name,total_purchases
Stephanie Hamilton,14304.45
Mary Gomez,11024.210000000001
Joyce Love,10994.75
Courtney Miller,10993.420000000002
John Johnson,10810.849999999999
Kyle Madden,10636.66
Robert Curry,10285.240000000002
Cynthia Black,9927.060000000001
John Rogers,9654.710000000001
Courtney Roberts,9523.6
Patricia Thornton,9169.150000000001
Mary Turner,8975.06
Rachel Finley,8672.2
Theresa Gonzales,8651.220000000001
Kelly Garcia,8240.77
Mark Williams,7957.839999999999
Alex Murphy,7925.21
Sandy Davis,7869.75
Harold Moreno,7697.52
Heidi Smith,7570.310000000001
Jennifer Nelson,7505.75
Mary Kennedy,7415.08
Craig Horton,7191.380000000001
Melissa Case,7129.05
Stephen Jenkins,7030.990000000001
Jodi Brown,6763.98
Crystal Green,6717.1900000000005
Jeffrey Fox,6676.19
James Nolan,6518.86
Alexandra Burch,6496.11
Joan Hale,6450.6100000000015
Brianna Bishop,6419.37
Bruce Wall,6240.95
Gary Terry,6020.870000000001
Alicia Kennedy,6018.7300000000005
Wanda Owens,5870.209999999999
Kayla Davis,5769.789999999999
Adam Jackson,5765.609999999999
Tara Stone,5699.030000000001
Rebecca Payne,5672.92
Jose Cox,5655.6
Amy Bell,5633.2
Erin Woodward,5566.23
Mark Weaver,5457.54
Joseph Rivera,5348.389999999999
Adam Evans,5298.63
Kimberly Spence,5150.360000000001
Janet Bennett,5009.66
Rebecca Thornton,4933.95
Denise Jacobs,4838.4400000000005
Amanda Boyer,4765.9800000000005
Peter Dixon,4759.15
Laura Carr,4731.51
Rachel Cortez,4725.81
Colin Jones,4682.469999999999
Stacy Stanley,4540.04
Jerry Calderon,4515.6
Jennifer Hardin,4490.089999999999
Kyle Olsen,4462.17
Christian Green,4447.31
Cameron Solis,4421.61
Janet Lee,4419.46
Daniel Saunders,4332.55
Hannah Marshall,4299.75
William Lloyd,4253.170000000001
Douglas Love,4175.71
Scott Burton,3998.3099999999995
Johnathan Page,3981.7299999999996
David Smith,3907.76
Jeffrey Sandoval,3903.54
Troy Martin,3884.0199999999995
Robert Miller,3819.2799999999997
Michael Lawrence,3788.64
Tabitha Schultz,3703.2100000000005
Ashley Gentry,3672.23
Douglas Perez,3630.63
John Butler,3511.06
Tyler Montgomery,3490.07
Randy Rodriguez,3443.81
Devin Watson,3427.45
James Cline,3407.96
Jennifer Anderson,3405.1899999999996
Tara Snyder,3291.2400000000002
Ariel Garcia,3244.2400000000002
Amanda Silva,3230.3700000000003
Larry Wilson,3209.5200000000004
Christina Williams,2951.7000000000003
Jaclyn Hayden,2935.08
Brenda Kramer,2925.99
Renee Price,2903.53
Nathaniel Moore,2777.41
Eric Johnson,2776.3
Sharon Richardson,2741.01
Edwin Bradley,2556.5199999999995
Sara Carey,2155.07
Kevin Jones,2006.4899999999998
Christopher King,1577.8700000000001
Adam Cross,1432.67
John White,1363.7
Christopher Esparza,1255.3500000000001
